athlete_id,first_name,last_name,height,weight,dob,birth_city,birth_state
15841,Johnathan,Hankins,74,320,03-30-1992,Dearborn Heights,MI
16561,Charles,James II,69,185,05-14-1990,Jacksonville,FL
13305,Daryl,Washington,74,238,10-09-1986,Dallas,TX
12956,Marcus,Benard,74,260,07-26-1985,Ypsilanti,MI
14733,James,Dockery,73,185,11-09-1988,,
15921,Kenjon,Barner,69,195,04-28-1989,Riverside,CA
14796,Thomas,Keiser,76,260,03-28-1989,Hollidaysburg,PA
16047,Nick,Becton,77,328,02-11-1990,Fayetteville,NC
13337,Jamar,Chaney,72,242,10-11-1986,Fort Pierce,FL
13621,David,Nelson,77,215,11-07-1986,Dallas,TX
12499,Mike,Goodson,72,210,05-23-1987,Irvington,NJ
14473,Michael,Campbell,74,205,08-12-1989,Edison,NJ
16153,Zach,Minter,73,307,11-06-1990,Glendale,AZ
13606,Thaddeus,Lewis,74,219,11-19-1987,,
2797,Brian,Moorman,72,174,02-05-1976,Wichita,KS
12613,Jairus,Byrd,70,203,10-07-1986,San Diego,CA
14732,Brandon,Smith,74,202,02-23-1987,Bakersfield,CA
14942,Stephon,Gilmore,72,190,09-19-1990,Rock Hill,SC
15940,Chris,Gragg,75,244,06-30-1990,Pine Bluff,AR
14052,Mikel,Leshoure,72,233,03-30-1990,Streator,IL
16269,Bradley,McDougald,72,209,11-15-1990,Dublin,OH
14403,Andre,Holmes,76,210,06-16-1988,Bartlett,IL
15447,Brian,Folkerts,76,305,01-30-1990,,
13466,Stevenson,Sylvester,74,231,07-18-1988,Las Vegas,NV
12600,Tiquan,Underwood,73,185,02-17-1987,New Brunswick,NJ
15230,Chris,Owusu,74,200,01-06-1990,Oxnard,CA
15541,James,Nixon,72,186,02-02-1988,New Haven,CT
15426,Jake,Byrne,76,258,01-24-1990,Rogers,AR
13662,Bryan,Walters,72,195,11-04-1987,Seattle,WA
12561,Austin,Collie,72,204,11-11-1985,,
15564,Brittan,Golden,72,195,07-20-1988,Plainview,TX
16476,Cameron,Lawrence,74,238,01-20-1991,Altus,OK
15435,Jose,Gumbs,70,210,04-20-1988,Brooklyn,NY
11371,Lavelle,Hawkins,71,194,07-12-1986,Stockton,CA
11437,Andy,Studebaker,75,255,09-16-1985,Congerville,IL
12592,Brian,Robiskie,76,212,12-03-1987,Los Angeles,CA
16196,Darius,Johnson,70,175,02-22-1991,Houston,TX
14856,Isaako,Aaitui,76,307,01-25-1987,,
15026,Mark,Asper,78,321,11-08-1985,Rexburg,ID
9270,Joshua,Cribbs,73,192,06-09-1983,Washington,DC
13620,Andre,Neblett,72,310,06-07-1988,Rahway,NJ
15988,Steve,Beauharnais,74,230,05-02-1990,Saddle Brook,NJ
15037,B.J.,Cunningham,74,215,05-29-1989,Westerville,OH
15948,Matt,Barkley,74,227,09-08-1990,Newport Beach,CA
16236,Matthew,Tucker,73,227,05-24-1991,Tyler,TX
15769,Jason,Vega,76,255,05-30-1987,Brockton,MA
13390,Josh,Hull,75,245,05-21-1987,State College,PA
14426,Kyle,Nelson,74,240,10-03-1986,Waco,TX
3609,Josh,McCown,76,218,07-04-1979,Jacksonville,TX
14725,Taylor,Boggs,75,302,02-20-1987,Upland,CA
15194,Jerry,Franklin,73,245,01-10-1988,,
12749,Jason,Williams,73,245,04-23-1986,Chicago,IL
9635,Kellen,Clemens,74,220,06-06-1983,Burns,OR
9667,Charlie,Whitehurst,77,226,08-06-1982,Green Bay,WI
15422,Mike,Remmers,77,303,04-11-1989,Portland,OR
15978,Brian,Schwenke,75,318,03-22-1991,Honolulu,HI
10661,Zac,Diles,72,245,06-11-1985,Tulare,CA
16028,Quinton,Dial,77,318,07-21-1990,Pinson,AL
15989,Josh,Boyd,75,293,08-03-1989,Jackson,MS
16007,Chris,Harper,73,228,09-10-1989,Wichita,KS
16493,Jake,Stoneburner,75,261,08-25-1989,Columbus,OH
16569,Myles,White,72,190,03-30-1990,Livonia,MI
14499,Julian,Posey,72,195,07-17-1988,San Francisco,CA
15168,Case,Keenum,73,206,02-17-1988,Abilene,TX
11706,Elbert,Mack,70,175,07-14-1986,Wichita,KS
14097,Mike,Mohamed,75,238,03-11-1988,Brawley,CA
15689,Isaiah,Green,70,180,08-10-1989,Los Angeles,CA
11841,Jameel,McClain,73,245,07-25-1985,Philadelphia,PA
11461,Peyton,Hillis,74,250,01-21-1986,Conway,AR
13483,J'Marcus,Webb,79,320,08-08-1988,Mesquite,TX
16337,Skye,Dawson,69,183,12-02-1990,Dallas,TX
11404,Barry,Richardson,78,319,05-15-1986,Mount Pleasant,SC
16471,Jakar,Hamilton,71,208,10-02-1989,Johnston,SC
15252,Brian,Tyms,75,204,02-21-1989,Fort Lauderdale,FL
16062,Darius,Eubanks,74,222,07-12-1991,Fort Knox,KY
2555,Andre,Carter,76,260,05-12-1979,Denver,CO
16242,Ronnie,Wingo Jr.,75,231,02-18-1991,,
15045,Emmanuel,Acho,74,240,11-10-1990,Dallas,TX
11293,Mike,Pollak,75,300,02-16-1985,Scottsdale,AZ
11394,Josh,Johnson,75,214,05-15-1986,Oakland,CA
15407,Matt,Simms,75,210,09-27-1988,Franklin Lakes,NJ
16180,Troy,Davis,74,251,01-06-1991,Atlanta,GA
10827,Daniel,Muir,74,312,09-12-1983,Washington,DC
11341,Cody,Wallace,76,296,11-26-1984,Cuero,TX
16040,C.J.,Anderson,68,225,02-10-1991,Vallejo,CA
15096,Bobby,Massie,78,316,08-01-1989,Lynchburg,VA
9624,Thomas,Howard,75,245,07-14-1983,Lubbock,TX
16008,Kemal,Ishmael,72,206,05-06-1991,Miami,FL
16568,Stefan,Charles,77,302,06-09-1988,Oshawa,ON
12433,Everette,Brown,73,263,08-07-1987,Greenview,NC
15387,Micah,Pellerin,72,192,11-23-1988,New Orleans,LA
15647,Chase,Ford,78,245,07-19-1990,Corrigan,TX
16373,Rodney,Smith,78,219,03-11-1990,Miami,FL
11411,Corey,Lynch,72,210,05-07-1985,Cape Coral,FL
14187,Byron,Stingily,77,318,09-09-1988,Country Club Hills,IL
14106,Greg,Salas,74,210,08-25-1988,Chino,CA
16206,Rontez,Miles,72,203,11-25-1988,Braddock,PA
5537,Jonathan,Vilma,73,230,04-16-1982,Coral Gables,FL
11247,Jonathan,Stewart,70,245,03-21-1987,Fort Lewis,WA
15044,Juron,Criner,75,220,12-12-1989,Las Vegas,NV
15871,Menelik,Watson,77,315,12-22-1988,England,Britain
16593,Matt,McGloin,73,210,12-02-1989,Scranton,PA
14280,Ricardo,Lockette,74,211,05-21-1986,Albany,GA
13054,Danny,Gorrer,72,180,06-01-1986,Port Arthur,TX
16403,Josh,Kline,75,300,12-29-1989,Hoffman Estates,IL
5096,Mat,McBriar,72,227,07-08-1979,Australia,
16495,Dennis,Johnson,67,193,02-24-1990,North Little Rock,AR
14066,Jalil,Brown,73,210,10-14-1987,Phoenix,AZ
15995,Montori,Hughes,76,350,08-25-1990,Murfreesboro,TN
4568,Seneca,Wallace,71,205,08-06-1980,Sacramento,CA
16537,Christian,Tupou,76,305,05-07-1989,Sacramento,CA
15924,Jeff,Baca,75,302,01-10-1990,Laguna Hills,CA
6989,Michael,Brooks,75,276,08-28-1991,Durham,NC
6262,Jeremy,Cain,73,245,03-24-1980,Boynton Beach,FL
10057,Montell,Owens,70,225,05-04-1984,Plainfield,NJ
13402,Austen,Lane,78,242,11-09-1987,Iola,WI
13413,Jacques,McClendon,75,324,12-10-1987,Cleveland,TN
15416,Danny,Noble,77,248,03-30-1989,Elyria,OH
12490,Andre,Brown,72,227,12-15-1986,Baltimore,MD
15519,Jack,Cornell,77,300,06-04-1989,Quincy,IL
15000,Evan,Rodriguez,74,239,09-21-1988,Bronx,NY
15971,Rex,Burkhead,70,215,07-02-1990,Plano,TX
11329,Mario,Manningham,71,185,05-25-1986,Warren,OH
8583,Geoff,Hangartner,77,305,04-22-1982,Houston,TX
13530,Jake,Ballard,78,275,12-21-1987,,
14506,Jeff,Tarpinian,75,240,10-16-1987,Omaha,NE
14556,Josh,Victorian,70,190,07-10-1988,New Orleans,LA
15932,Everett,Dawkins,74,298,06-13-1990,Spartanburg,SC
16458,Ka'Lial,Glaud,74,220,11-09-1990,,
15116,D.J.,Campbell,72,205,07-24-1989,Las Vegas,NV
14923,Devon,Wylie,69,187,09-02-1988,Sacramento,CA
16036,Ty,Powell,74,249,04-27-1988,Marina,CA
14160,Cheta,Ozougwu,74,255,11-18-1988,Houston,TX
15627,Tony,Dye,70,205,02-11-1990,San Jose,CA
9689,Brad,Smith,74,213,12-12-1983,Youngstown,OH
16345,Nick,Williams,70,184,11-23-1990,East Windsor,NJ
14022,DeMarcus,Van Dyke,73,185,01-17-1989,Fort Lauderdale,FL
8559,Dan,Orlovsky,77,215,08-18-1983,Bridgeport,CT
15319,Ryan,Davis,74,260,02-24-1989,Tampa,FL
14170,D.J.,Smith,72,240,02-24-1989,Charlotte,NC
16498,Jawanza,Starling,73,206,06-21-1991,Albany,GA
16375,Sam,Brenner,74,310,04-27-1990,San Diego,CA
13991,Danny,Watkins,75,306,11-06-1984,,
15868,Dallas,Thomas,77,316,10-30-1989,Baton Rouge,LA
10497,Eric,Wright,70,193,07-24-1985,San Francisco,CA
15403,Derek,Carrier,75,240,07-25-1990,Edgerton,WI
13972,Derek,Sherrod,78,321,04-23-1989,Chula Vista,CA
12569,Percy,Harvin,71,184,05-28-1988,Chesapeake,VA
15913,Sanders,Commings,72,223,03-08-1990,Thomson,GA
15639,Hebron,Fangupo,72,324,07-19-1985,Santa Ana,CA
13353,Dorin,Dickerson,73,226,03-31-1988,Imperial,PA
15454,Sean,Richardson,74,216,01-21-1990,,
15615,Tracy,Robertson,76,300,09-26-1989,Houston,TX
14119,David,Arkin,77,307,10-07-1987,Wichita,KS
15006,Miles,Burris,74,235,06-27-1988,Orangevale,CA
16520,Greg,Jenkins,73,208,08-23-1989,Dade City,FL
13609,Bryan,McCann,71,185,09-29-1987,Lawton,OK
15991,Justice,Cunningham,75,258,01-14-1991,Pageland,SC
12672,Corvey,Irvin,74,295,05-03-1985,Augusta,GA
14343,Orie,Lemon,73,242,09-09-1987,Houston,TX
16626,Justin,Green,71,195,02-26-1991,Louisville,KY
15741,Lance,Lewis,74,207,11-01-1988,Concord,NC
4260,Shaun,Hill,75,220,01-09-1980,Parsons,KS
14672,Victor,Aiyewa,73,219,02-04-1989,Houston,TX
14802,Sterling,Moore,70,202,02-03-1990,Oakland,CA
13302,Jared,Veldheer,80,321,06-14-1987,Grand Rapids,MI
14896,Chris,Rainey,69,180,03-02-1988,Lakeland,FL
15778,Josh,McNary,72,251,04-10-1988,Houston,TX
16159,Da'Rick,Rogers,75,208,06-18-1991,Calhoun,GA
8638,Jeremiah,Ratliff,76,303,08-29-1981,,
15574,Sean,Cattouse,74,210,10-04-1988,Chicago,IL
15952,Mike,Gillislee,71,210,11-01-1990,DeLand,FL
15961,Travis,Bond,78,329,12-10-1990,Powellsville,NC
15136,Quinton,Pointer,69,186,04-16-1988,Fort Myers,FL
16268,Josh,Martin,75,245,11-07-1991,Houston,TX
15555,Josh,Bellamy,72,208,05-18-1989,St. Petersburg,FL
15024,Markus,Kuhn,76,303,05-05-1986,Germany,
16335,Xavier,Nixon,78,330,09-17-1990,,
16632,Daniel,Adongo,77,270,10-12-1989,Kenya,
14111,Jason,Pinkston,76,305,09-05-1987,Pittsburgh,PA
14865,Marshall,McFadden,73,235,08-04-1986,Lamar,SC
16289,Shelton,Johnson,72,195,07-16-1990,Oklahoma City,OK
16513,Chance,Casey,71,190,03-11-1991,Southlake,TX
15373,Julian,Stanford,73,230,09-02-1990,Bloomfield,CT
10521,Matt,Spaeth,79,262,11-24-1983,,
16420,Joe,Unga,77,320,01-05-1987,ROCHESTER,CA
15097,Rokevious,Watkins,76,340,02-24-1989,Fairburn,GA
4549,Visanthe,Shiancoe,76,250,06-18-1980,England,
12508,Quinn,Johnson,73,255,09-30-1986,New Orleans,LA
14926,Melvin,Ingram,74,250,04-26-1989,Hamlet,NC
14892,Edwin,Baker,68,210,06-01-1991,Detroit,MI
15897,Khaled,Holmes,75,309,01-19-1990,San Diego,CA
15055,Brad,Smelley,74,235,04-20-1989,Tuscaloosa,AL
15231,Michael,Thomas,71,192,03-17-1990,Houston,TX
15296,Joe,Banyard,71,213,11-12-1988,Sweetwater,TX
16292,Robert,Steeples,73,194,11-27-1989,St. Louis,MO
12839,Dallas,Reynolds,76,320,04-23-1984,Salt Lake City,UT
14282,Ricky,Lumpkin,75,300,09-07-1988,Mount Holly,NJ
15397,Saalim,Hakim,71,188,02-01-1990,Atlanta,GA
12488,Kahlil,Bell,71,219,12-10-1986,Santa Rosa,CA
15908,Barrett,Jones,76,308,05-25-1990,Memphis,TN
16607,Justin,Veltung,71,182,03-30-1991,Puyallup,WA
16041,Brian,Arnfelt,76,298,10-11-1989,Lake Elmo,MN
15100,Chris,Greenwood,74,187,07-10-1989,Detroit,MI
13289,Tony,Moeaki,75,252,06-08-1987,Wheaton,IL
11128,Matt,Moore,75,219,08-09-1984,Valencia,CA
15919,Tanner,Hawkinson,77,300,05-14-1990,Mcpherson,KS
14061,Jerrell,Powe,74,331,03-15-1987,Buckatunna,MS
14211,Richard,Gordon,76,265,06-07-1987,Miami,FL
13825,Thomas,Austin,76,310,11-14-1986,West Point,NY
14176,Frank,Kearse,77,310,10-28-1988,Savannah,GA
10608,Eric,Frampton,71,202,02-06-1984,San Jose,CA
15016,Trevin,Wade,70,190,08-01-1989,Austin,TX
15366,Drew,Nowak,75,292,03-07-1990,Green Bay,WI
16113,Lamaar,Thomas,72,185,04-23-1990,Fort Washington,MD
15632,Jonathan,Grimes,70,210,12-21-1989,Willingboro,NJ
14905,Adrien,Robinson,76,264,09-23-1988,Indianapolis,IN
15518,Julian,Talley,73,192,06-09-1989,Stratford,NJ
12734,Curtis,Taylor,74,212,07-13-1985,Bogalusa,LA
12724,Bernard,Scott,70,195,02-10-1984,Wichita Falls,TX
16354,Keelan,Johnson,71,209,09-26-1989,Mesa,AZ
14915,Marvin,McNutt,74,225,07-04-1989,,
14675,Chad,Spann,69,198,08-04-1988,Indianapolis,IN
15257,Phillip,Supernaw,77,255,01-30-1990,Hermitage,TN
16497,Ray,Graham,69,193,09-18-1990,Elizabeth,NJ
15114,Jeris,Pendleton,74,330,11-07-1983,Chicago,IL
10559,Leroy,Harris,75,303,06-06-1984,Raleigh,NC
13433,Akwasi,Owusu-Ansah,72,210,04-10-1988,Gainesville,FL
15318,Matt,Veldman,79,255,08-12-1988,Pittsburgh,PA
15464,Rodney,Austin,76,311,12-04-1988,,
15658,Stephen,Goodin,78,310,08-25-1988,Hastings,NE
16324,Will,Compton,73,235,09-19-1989,Bonne Terre,MO
16329,Martin,Wallace,78,311,04-22-1990,New York,NY
15002,Brandon,Marshall,73,245,09-10-1989,LAS VEGAS,NV
11762,Danny,Lansanah,73,235,08-28-1985,Harrisburg,PA
15094,Brandon,Washington,74,318,08-13-1988,Miami,FL
16235,Matt,Tobin,78,310,06-05-1990,Worthington,IA
16302,Sheldon,Price,74,198,03-26-1991,Long Beach,CA
16252,Tyler,Bray,78,215,12-27-1991,Kingsburg,CA
15054,Dennis,Kelly,80,321,01-16-1990,Chicago Heights,IL
10001,Tom,Johnson,75,288,08-30-1984,Moss Point,MS
15065,Terrence,Frederick,70,187,02-10-1990,Katy,TX
16140,Ryan,Griffin,76,218,11-17-1989,Westlake Village,CA
11709,Ogemdi,Nwagbuo,76,312,12-24-1985,San Diego,CA
14350,Brandon,Taylor,71,205,01-29-1990,Bogalusa,LA
14447,Willie,Smith,77,310,11-13-1986,Smithfield,NC
14460,Kenny,Wiggins,78,315,08-08-1988,Elk Grove,CA
16015,Brad,Sorensen,77,230,03-13-1988,,
16054,Marcus,Cromartie,72,195,12-03-1990,Yuma,AZ
16001,JC,Tretter,76,307,02-12-1991,Akron,NY
16219,Jumal,Rolle,72,190,05-28-1990,Wilson,NC
15898,Ryan,Seymour,76,305,02-07-1990,Charleston,SC
16314,Caylin,Hauptmann,75,300,07-10-1991,Los Angeles,CA
16031,Rufus,Johnson,77,280,08-28-1990,Dallas,TX
16147,Josh,Lenz,72,194,09-22-1990,Dubuque,IA
15911,Tavarres,King,73,192,07-14-1990,Cornelia,GA
15935,Zac,Dysert,75,221,02-08-1990,Ada,OH
15927,Vinston,Painter,76,318,10-11-1989,Norfolk,VA
16742,Justin,Britt,78,315,05-29-1991,Lebanon,MO
13223,Taylor,Price,73,195,10-08-1987,,
15554,Phil,Bates,73,220,09-20-1989,Omaha,NE
15670,Cooper,Helfet,76,240,06-02-1989,Kentfield,CA
16021,Tharold,Simon,75,202,03-06-1991,Eunice,LA
16029,Jesse,Williams,75,325,11-02-1990,Mobile,AL
16131,Marcus,Burley,70,190,07-16-1990,Richmond,VA
16781,Paul,Richardson Jr.,72,180,04-13-1992,LOS ANGELES,CA
16841,Kevin,Norwood,74,212,09-23-1989,Biloxi,MS
16849,Eric,Pinkins,75,225,08-07-1991,San Diego,CA
16873,Cassius,Marsh,76,254,07-07-1992,Simi Valley,CA
16888,Kevin,Pierre-Louis,72,231,10-07-1991,Norwalk,CT
16983,Brock,Coyle,73,245,10-12-1990,Norwalk,CT
16997,Garry,Gilliam,77,305,11-26-1990,Harrisburg,PA
13247,Bryan,Bulaga,77,314,03-21-1989,Crystal Lake,IL
16786,Richard,Rodgers,76,257,01-22-1992,Worcester,MA
16864,Corey,Linsley,75,301,07-27-1991,Youngstown,OH
15174,Garth,Gerhart,73,310,10-21-1988,Corona,CA
16296,Aaron,Adams,77,303,05-16-1989,,
16735,Ha Ha,Clinton-Dix,73,208,12-21-1992,Orlando,FL
16756,Khyri,Thornton,75,315,11-21-1989,Panama City,FL
16800,Davante,Adams,73,215,12-24-1992,Palo Alto,CA
16836,Jared,Abbrederis,73,195,12-17-1990,West Allis,WI
16926,Carl,Bradford,73,252,08-15-1992,Anaheim,CA
16949,Demetri,Goodson,71,197,06-11-1989,Spring,TX
16960,Jeff,Janis,75,219,06-24-1991,Oscoda,MI
16991,Jayrone,Elliott,75,240,11-11-1991,Cleveland,OH
17221,Rajion,Neal,71,220,03-28-1992,,
17230,Mike,Pennel Jr.,76,332,05-09-1991,Aurora,CO
16713,Jake,Matthews,77,309,02-11-1992,Missouri City,TX
8482,Courtney,Roby,72,189,01-10-1983,Indianapolis,IN
15894,Sean,Renfree,77,225,04-28-1990,New Orleans,LA
16744,Ra'Shede,Hageman,78,318,08-08-1990,Minneapolis,MN
16747,Dezmen,Southward,74,208,10-01-1990,Indianapolis,IN
16856,Tyler,Starr,77,250,01-25-1991,,
16881,Prince,Shembo,72,254,12-24-1991,Greensboro,NC
16905,Marquis,Spruill,72,224,05-14-1991,Newark,NJ
16944,Devonta,Freeman,68,206,03-15-1992,Miami,FL
17262,James,Stone,75,290,04-26-1992,Nashville,TN
2219984,Mike,Johnson,78,304,04-02-1987,Pensacola,FL
14424,Joe,Morgan,73,184,03-23-1988,Canton,OH
13872,Andy,Tanner,72,183,05-16-1988,,
15123,Senio,Kelemete,75,301,05-10-1990,Seattle,WA
15724,Ty,Nsekhe,80,325,10-27-1985,Brooklyn,NY
15725,A.J.,Davis,72,183,07-06-1989,Birmingham,AL
15765,Austin,Johnson,74,240,06-16-1989,Madison,MS
16698,Marcus,Ball,72,210,07-21-1987,Atlanta,GA
16731,Brandin,Cooks,70,189,09-25-1993,Stockton,CA
16774,Stanley,Jean-Baptiste,75,216,04-12-1990,Miami,FL
16887,Ronald,Powell,75,247,05-14-1991,Riverside,CA
16909,Khairi,Fortt,74,240,03-24-1992,Stamford,CT
16938,Vinnie,Sunseri,72,210,09-27-1993,Pittsburgh,PA
17139,Brian,Dixon,72,195,04-26-1990,Pompano Beach,FL
17141,Kasim,Edebali,74,253,08-17-1989,Germany,
17298,Ty,Zimmerman,73,204,06-23-1990,,
17414,Devon,Walker,73,173,11-29-1990,New Orleans,LA
8474,Kelvin,Hayden,72,195,07-23-1983,Chicago,IL
12699,Zach,Miller,77,245,10-04-1984,Wahoo,NE
13198,Jimmy,Clausen,74,210,09-21-1987,Thousand Oaks,CA
16144,Demontre,Hurst,70,191,03-24-1991,Del City,OK
16680,Michael,Ola,77,312,04-19-1988,Riverdale,GA
16715,Kyle,Fuller,71,194,02-16-1992,Baltimore,MD
16738,Will,Sutton,73,309,10-03-1991,Irvine,CA
16778,Ego,Ferguson,74,300,09-22-1991,Miami,FL
16821,David,Fales,74,213,10-04-1990,Salinas,CA
16848,Charles,Leno Jr.,75,302,10-09-1991,Oakland,CA
16863,Pat,O'Donnell,76,220,02-22-1991,Lake Worth,FL
16906,Brock,Vereen,71,202,08-17-1992,Valencia,CA
16942,Ka'Deem,Carey,70,215,10-30-1992,TUCSON,AZ
17070,Christian,Jones,75,240,02-18-1991,Winter Park,FL
17421,Senorise,Perry,72,210,09-19-1991,Summerville,GA
16725,Sammy,Watkins,73,211,06-14-1993,Fort Myers,FL
16762,Preston,Brown,73,255,10-27-1992,Cincinnati,OH
16892,Seantrel,Henderson,79,351,01-21-1992,Minneapolis,MN
14134,Chris,Hairston,78,330,04-26-1989,Winston-Salem,NC
14671,Mario,Butler,73,187,10-20-1988,Orange Park,FL
15356,Jacquies,Smith,74,260,03-18-1990,Dallas,TX
16591,Jordan,Gay,72,200,03-29-1990,Danville,KY
16623,Colton,Schmidt,71,224,10-27-1990,Bakersfield,CA
16796,Cyrus,Kouandjio,79,322,07-21-1993,Cameroon,
16816,Randell,Johnson,76,245,03-23-1991,Miami,FL
16825,Cyril,Richardson,77,329,12-27-1990,New Orleans,LA
16843,Ross,Cockrell,72,191,08-06-1991,Waxhaw,NC
13165,Josh,Mauga,73,245,06-20-1987,Ewa Beach,HI
16260,Frankie,Hammond,73,184,02-17-1990,Davie,FL
16923,Zach,Fulton,77,321,09-23-1991,Homewood,IL
13209,Joe,McKnight,71,205,04-16-1988,Kenner,LA
16318,Demetrius,Harris,79,230,07-29-1991,Little Rock,AR
16707,Dee,Ford,74,252,03-19-1991,Odenville,AL
16750,Phillip,Gaines,72,193,04-04-1991,Converse,TX
16945,De'Anthony,Thomas,68,176,01-05-1993,Los Angeles,CA
16958,Laurent,Duvernay-Tardif,77,321,02-11-1991,Quebec City,PQ
17021,Aaron,Murray,73,210,11-10-1990,Tampa,FL
17051,Albert,Wilson,69,200,07-12-1992,Port Saint Lucie,FL
17259,Daniel,Sorensen,74,208,03-05-1990,Colton,CA
17427,Cairo,Santos,68,175,11-12-1991,Saint Augustine,FL
9668,Derek,Hagan,74,210,09-21-1984,Northridge,CA
11524,Marcus,Dixon,76,295,09-16-1984,Rome,GA
13409,Marc,Mariani,73,190,05-02-1987,Havre,MT
13430,Eric,Olsen,76,306,06-16-1988,Staten Island,NY
16547,Maikon,Bonani,70,183,01-29-1989,,
16576,Jason,Schepler,74,274,02-06-1990,,
16708,Taylor,Lewan,79,309,07-22-1991,Cave Creek,AZ
16794,Bishop,Sankey,70,213,09-15-1992,Wadsworth,OH
16814,Zach,Mettenberger,77,244,07-16-1991,Watkinsville,GA
16904,Marqueston,Huff,71,196,04-06-1992,Salinas,CA
16910,DaQuan,Jones,76,320,12-17-1991,Johnson City,NY
16920,Avery,Williamson,73,246,03-09-1992,Milan,TN
17261,Josh,Stewart,70,178,10-22-1992,,
17277,Eric,Ward,71,203,07-24-1990,Los Angeles,CA
17442,Winston,Wright,70,190,03-16-1991,,
16898,E.J.,Gaines,70,191,02-23-1992,,
7439,Greg,Robinson,77,330,10-21-1992,Thibodaux,LA
9392,Darius,Williams,77,267,03-16-1982,Clarkston,GA
15187,Austin,Davis,74,221,06-02-1989,Ringgold,GA
16716,Aaron,Donald,73,280,05-23-1991,Pittsburgh,PA
16769,Lamarcus,Joyner,68,185,11-27-1990,Fort Lauderdale,FL
16784,Tre,Mason,68,207,08-06-1993,Amityville,NY
16937,Maurice,Alexander,74,220,02-16-1991,St. Louis,MO
16954,Demetrius,Rhaney,74,305,06-22-1992,Fort Lauderdale,FL
17110,Alex,Bayer,76,258,11-08-1990,Reynoldsburg,OH
17282,Trey,Watts,69,208,02-13-1991,Norman,OK
17285,Ethan,Westbrooks,75,267,11-15-1990,San Leandro,CA
2578582,Marcus,Roberson,72,191,10-04-1992,Lauderdale Lakes,FL
16711,Anthony,Barr,77,257,03-18-1992,San Pedro,CA
14330,Dom,DeCicco,75,235,09-11-1988,Jefferson Hills,PA
15317,Josh,Samuda,75,315,12-23-1988,England,
16460,Adam,Thielen,74,195,08-22-1990,Detroit Lakes,MN
16695,Tom,Johnson,75,285,08-30-1984,Moss Point,MS
16728,Teddy,Bridgewater,74,212,11-10-1992,Miami,FL
16780,Scott,Crichton,75,273,10-30-1991,Tacoma,WA
16782,Jerick,McKinnon,69,209,05-03-1992,Marietta,GA
16818,Brandon,Watts,74,242,01-21-1991,Augusta,GA
16833,Antone,Exum Jr.,72,219,02-27-1991,Richmond,VA
16866,Shamar,Stephen,77,310,02-25-1991,Brookview,NY
16878,Jabari,Price,71,200,08-31-1992,Pompano Beach,FL
16934,David,Yankey,78,315,01-18-1992,Australia,
17088,Antonio,Richardson,78,300,02-24-1992,Mount Pleasant,TN
16722,Ja'Wuan,James,78,312,06-03-1992,Suwanee,GA
16398,A.J.,Francis,77,332,05-07-1990,Washington,DC
16759,Billy,Turner,77,313,10-17-1991,Shoreview,MN
16790,Jarvis,Landry,71,202,11-28-1992,Convent,LA
16819,Walt,Aikens,73,200,06-19-1991,Charlotte,NC
16844,Arthur,Lynch,77,252,06-17-1990,Dartmouth,MA
16860,Terrence,Fede,76,267,11-19-1991,Spring Valley,NY
16862,Jordan,Tripp,75,234,04-03-1991,Missoula,MT
17155,Bruce,Gaston,74,310,11-29-1991,Daytona Beach,FL
17173,Harold,Hoskins,73,248,12-19-1991,San Francisco,CA
17184,Anthony,Johnson,74,295,01-24-1993,Baton Rouge,LA
17187,Kamal,Johnson,75,314,12-09-1991,,
17244,Sammy,Seamster,73,201,02-05-1991,Chattanooga,TN
17331,Orleans,Darkwa,71,219,02-28-1992,Nashville,TN
17359,Damien,Williams,71,221,04-03-1992,San Diego,CA
17430,Chris,McCain,77,236,11-21-1991,High Point,NC
16385,Jordan,Devey,78,320,01-11-1988,American Fork,UT
15080,Darius,Fleming,74,250,07-19-1989,Chicago,IL
16721,Dominique,Easley,74,263,04-28-1992,Staten Island,NY
16760,Jimmy,Garoppolo,74,225,11-02-1991,Arlington Heights,IL
16826,Bryan,Stork,76,310,11-15-1990,Vero Beach,FL
16838,Tyler,Gaffney,72,220,04-20-1991,San Diego,CA
16913,James,White,70,205,02-03-1992,Fort Lauderdale,FL
16932,Cam,Fleming,77,320,09-03-1993,Houston,TX
16959,Zach,Moore,78,275,09-05-1990,Chicago,IL
17079,Terrence,Miller,76,234,01-16-1992,Moreno Valley,CA
17159,Cameron,Gordon,75,240,06-05-1991,,
17235,Kelcy,Quarles,76,310,01-23-1992,Greenwood,SC
17380,James,Morris,73,245,11-20-1991,Solon,IA
17435,Malcolm,Butler,71,190,03-02-1990,Vicksburg,MS
16729,Calvin,Pryor III,71,207,07-02-1992,,
16792,Jace,Amaro,77,265,06-26-1992,Plano,TX
13358,A.J.,Edds,76,256,09-18-1987,Marion,IN
14041,Ben,Ijalana,76,322,08-06-1989,New Brunswick,NJ
15117,Tim,Fugger,76,250,07-01-1989,,
15972,Oday,Aboushi,77,308,06-05-1991,Brooklyn,NY
16127,TJ,Barnes,79,364,06-14-1990,Montgomery,AL
16186,Dalton,Freeman,77,291,06-18-1990,Pelion,SC
16805,Dexter,McDougle,70,190,04-08-1991,Waynesboro,MS
16811,Shaq,Evans,72,210,03-07-1991,Inglewood,CA
16834,Trevor,Reilly,77,240,01-17-1988,Valley Center,CA
